End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Total
fans and pumps,9,0.0105776139963688,0.0,0.0,0.0,0.6965972825904917,0.0,0.0,0.0,0.0,0.0,0.0,0.0208330058407821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908801171648136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811119804075436,0.0,0.0,0.0,1.0
lighting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2277549063280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479959236178085,0.0,0.0793575756047858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776826647107718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443639991802345,0.0,0.0,0.0,0.0,0.0,0.0,0.0228449305583093,0.0,0.0,0.0,0.0,1.0
lighting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810037796975791,0.0,0.0,0.4801261718038868,0.0,0.0,0.0,0.3388700484985341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203931932322549,0.1980847750917862,0.0,0.0,0.0,0.0,0.0,0.0,0.1872810571628373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809911442532383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297110911695891,0.0,0.0,1.0
lighting,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171955691855812,0.0,0.0,0.0,0.2052717947374834,0.0,0.0,0.0,0.0,0.0,0.0,0.1980491922308337,0.2825346654379715,0.0,0.0,0.0,0.0360345117840196,0.0783572689502679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277968750036117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316362980907529,0.0054920971338381,0.3059561906795209,0.1685294987367761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854790104459009,0.0,0.0,0.0,0.0,0.0,0.0,0.1406016410438946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637088548884077,0.0,0.0,0.0,0.0,0.1856480724921406,0.0,0.0,0.0,0.0129483364887679,0.0,1.0
lighting,6,0.0,0.238618416895685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967869437583721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146406765653784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181878736921587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,7,0.0,0.0,0.0682466826599026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760129648509719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929832867255931,0.0,0.0,0.0,0.0,0.0,0.0,0.7627570657635324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lighting,8,0.0,0.0,0.0,0.2639488579563724,0.0,0.2788574266496769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867050093496758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323613273214339,0.0,0.0,0.0,0.0,0.0,0.0693186838656728,0.1191503163199502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297741070724412,0.0,0.0,0.0,0.0,0.0,0.0198842714647765,1.0
lighting,9,0.0089645239185578,0.0,0.0,0.0,0.7428663101048436,0.0,0.0,0.0,0.0,0.0,0.0,0.0176559646834586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770208654168116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534923358763282,0.0,0.0,0.0,1.0
refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2456285185893115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5007489758887034,0.0,0.1021964426449791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727924331083535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463704935470411,0.0,0.0,0.0,0.0,0.0,0.0,0.0322631362216112,0.0,0.0,0.0,0.0,1.0
refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694708052350642,0.0,0.0,0.4852799947729496,0.0,0.0,0.0,0.3452491999919861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2149438628560276,0.1864212268142802,0.0,0.0,0.0,0.0,0.0,0.0,0.1884907027531797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551996684174251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549445391590872,0.0,0.0,1.0
refrigeration,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946737028404627,0.0,0.0,0.0,0.163424126856342,0.0,0.0,0.0,0.0,0.0,0.0,0.2035242900684923,0.2945333581751348,0.0,0.0,0.0,0.0370162304305526,0.0764036314781346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304246601508807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019829068877467,0.0046300842394367,0.3206949716421582,0.1462337382177719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743700981773331,0.0,0.0,0.0,0.0,0.0,0.0,0.1344430096908824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788890063393445,0.0,0.0,0.0,0.0,0.1992205261321907,0.0,0.0,0.0,0.0216894966834153,0.0,1.0000000000000002
refrigeration,6,0.0,0.2615310803881947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995632571713007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669650187363754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371940643704129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,7,0.0,0.0,0.07778249590934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1018025750265579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031994353706394,0.0,0.0,0.0,0.0,0.0,0.0,0.7172154936934626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
refrigeration,8,0.0,0.0,0.0,0.2479713999915422,0.0,0.2519425534011867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921403999894974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478259654665296,0.0,0.0,0.0,0.0,0.0,0.0865831269114712,0.1227019973401487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287240937676503,0.0,0.0,0.0,0.0,0.0,0.0221104631319736,1.0000000000000002
refrigeration,9,0.0139614154545624,0.0,0.0,0.0,0.6680241017890075,0.0,0.0,0.0,0.0,0.0,0.0,0.0308153385315663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938047808219124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933943634029511,0.0,0.0,0.0,1.0
